SK_ID_CURR,TARGET
378944,0.07915297
378945,0.13508278
378991,0.034867894
379009,0.04185246
379025,0.15325697
379046,0.03884627
379047,0.109876186
379048,0.08050392
379052,0.047959477
379065,0.09060734
379066,0.1441448
379076,0.06814947
379080,0.18488336
379085,0.20064059
379086,0.07673737
379087,0.12928155
379089,0.12509522
379094,0.05997932
379095,0.04665878
379101,0.03663468
379102,0.08416132
379103,0.04927887
379105,0.06562191
379108,0.04212267
379111,0.16670959
379112,0.07117125
379113,0.34052116
379114,0.12321759
379115,0.07746545
379116,0.02282162
379117,0.028000284
379118,0.04764605
379119,0.1881619
379120,0.09090052
379121,0.020366833
379123,0.05751828
379124,0.100335985
379126,0.07253845
379127,0.019192396
379128,0.041968785
379129,0.02497842
379131,0.12881379
379132,0.09769161
379133,0.114070654
379134,0.13104278
379178,0.032357085
379266,0.024289712
379268,0.060737904
379291,0.060148884
379296,0.02780427
379301,0.12267421
379313,0.043856952
379318,0.12213803
379319,0.10238303
379329,0.08137747
379336,0.19060597
379348,0.08362432
379356,0.04080738
379357,0.08482195
379363,0.27719063
379385,0.121120386
379408,0.08054802
379432,0.0639757
379437,0.05627256
379440,0.049418572
379456,0.074704245
379457,0.032336406
379463,0.08955795
379464,0.06985553
379467,0.25513247
379469,0.039281562
379470,0.03449122
379472,0.18309623
379473,0.036080644
379474,0.05949341
379475,0.024838207
379476,0.09991182
379481,0.17297055
379482,0.13722736
379483,0.06477784
379484,0.02919722
379485,0.5576962
379486,0.04252855
379487,0.035364367
379488,0.022230092
379490,0.050607804
379491,0.059187144
379492,0.18431784
379494,0.023625156
379495,0.032876194
379496,0.052498393
379497,0.0625961
379500,0.14183094
379501,0.07178066
379502,0.043552276
379503,0.04401166
379504,0.026525518
379505,0.123834684
379506,0.049045596
379507,0.017887097
379508,0.08321559
379509,0.18554363
379510,0.037234884
379512,0.03976646
379513,0.067592196
379514,0.14327554
379515,0.07744734
379516,0.029488012
379517,0.1272552
379518,0.07052383
379520,0.4069437
379627,0.06842733
379673,0.15851809
379674,0.018984875
379720,0.043715164
379726,0.06831509
379730,0.0368923
379746,0.1039903
379775,0.0550055
379776,0.026654344
379778,0.30238402
379841,0.036860883
379921,0.042511117
379951,0.07514301
380002,0.22698307
380003,0.144294
380005,0.043890677
380006,0.09610708
380010,0.023734288
380012,0.0638044
380014,0.14876173
380015,0.07187468
380017,0.060727365
380018,0.16884504
380019,0.012973409
380020,0.042570297
380022,0.030870218
380023,0.23757167
380025,0.04048975
380026,0.14050432
380028,0.04901666
380030,0.06828757
380031,0.08047468
380032,0.046892162
380033,0.032283247
380034,0.04113876
380035,0.028742833
380037,0.041987464
380038,0.11095412
380039,0.07026043
380040,0.25627524
380064,0.040228527
380065,0.13323142
380121,0.04271948
380122,0.022652598
380130,0.09180774
380219,0.03642875
380228,0.05408813
380229,0.057637356
380366,0.032849632
380408,0.039040938
380414,0.043652434
380487,0.076567374
380488,0.03150878
380489,0.06498016
380494,0.045923237
380543,0.026721712
380553,0.06907065
380600,0.022370577
380625,0.056199133
380635,0.12076926
380643,0.12846497
380762,0.054077543
380773,0.08067538
380781,0.12275429
380785,0.043008383
380787,0.022074634
380788,0.02809491
380789,0.0709735
380797,0.06660248
380800,0.05740437
380802,0.0637516
380805,0.113650635
380806,0.10117519
380807,0.24212946
380811,0.059310034
380812,0.028574023
380815,0.12146569
380816,0.02137354
380817,0.10463519
380819,0.063911594
380823,0.013404366
380824,0.08914912
380825,0.05855993
380826,0.06202089
380827,0.096390754
380828,0.047252547
380830,0.045929775
380831,0.046189852
380832,0.08405759
380833,0.043485954
380834,0.02921415
380836,0.1197226
380837,0.022250012
380838,0.0650788
380839,0.019974941
380840,0.098163486
380841,0.076323435
380879,0.021710627
380901,0.023529915
380928,0.035163723
380956,0.030170018
380979,0.056392025
381037,0.060419288
381047,0.09939197
381074,0.027850153
381104,0.02511991
381121,0.037590243
381130,0.089103594
381133,0.07802263
381139,0.022850988
381141,0.076966695
381142,0.026994511
381145,0.019565208
381152,0.045498952
381153,0.09900304
381154,0.2643221
381156,0.060693227
381160,0.081994645
381164,0.27897692
381168,0.06341814
381171,0.063910015
381173,0.07941944
381174,0.05913514
381176,0.038309462
381178,0.1333161
381179,0.063132174
381182,0.14181508
381185,0.022731926
381187,0.067877896
381189,0.04849654
381190,0.08560951
381191,0.07874402
381192,0.15007916
381193,0.105217114
381194,0.026182115
381195,0.027351324
381198,0.01983563
381199,0.019480657
381200,0.050653473
381201,0.19951603
381202,0.01732328
381203,0.1500513
381204,0.13221258
381205,0.02795166
381259,0.023887606
381288,0.03755841
381289,0.0748799
381335,0.0745846
381344,0.12829642
381367,0.070733495
381376,0.01626212
381381,0.0810778
381397,0.02159287
381406,0.055597555
381412,0.033993732
381421,0.33101577
381424,0.03317604
381427,0.09746808
381428,0.20159402
381429,0.062914334
381430,0.047084905
381434,0.21134584
381435,0.037020445
381436,0.07841665
381437,0.08036238
381438,0.0848096
381439,0.069085725
381444,0.043809857
381446,0.009954073
381447,0.17548896
381449,0.17230058
381450,0.044053234
381453,0.08050672
381454,0.10141389
381455,0.106571496
381456,0.16448571
381457,0.048261184
381458,0.034606975
381459,0.055210866
381460,0.03860779
381461,0.13348174
381462,0.15010454
381463,0.09278952
381464,0.15832163
381465,0.034387425
381466,0.09210674
381467,0.11366553
381468,0.07895263
381469,0.1807364
381470,0.05384935
381471,0.11554635
381472,0.042463027
381473,0.05682517
381475,0.034297083
381476,0.06405448
381477,0.07465757
381478,0.04738612
381479,0.13813686
381480,0.12688732
381481,0.027507162
381482,0.047047175
381483,0.06959182
381495,0.1011021
381545,0.019891698
381580,0.1307736
381657,0.112313874
381674,0.0993542
381691,0.065950796
381697,0.06793796
381704,0.08617277
381711,0.11815844
381721,0.15496054
381728,0.048951294
381729,0.054291457
381734,0.08883735
381735,0.035039898
381736,0.111187525
381740,0.108037435
381742,0.29773456
381743,0.10709301
381744,0.017057072
381747,0.046096493
381748,0.20922065
381749,0.0342185
381750,0.051760633
381751,0.030194642
381752,0.19462557
381753,0.096631825
381754,0.21030168
381755,0.05903005
381756,0.1491682
381757,0.017969675
381758,0.04792695
381759,0.11499004
381760,0.05599522
381761,0.41321385
381762,0.01599131
381763,0.026746538
381764,0.15291528
381765,0.12866203
381766,0.03240912
381767,0.11518985
381768,0.08607495
381769,0.023016598
381770,0.037219074
381772,0.046754945
381774,0.023433723
381777,0.06730714
381861,0.02638849
381974,0.124215975
381991,0.11413599
382024,0.18638666
382051,0.034165453
382066,0.02254056
382067,0.025119325
382068,0.09929335
382107,0.059169095
382108,0.07621444
382111,0.1172654
382113,0.019227631
382114,0.054642823
382120,0.06681472
382121,0.10505083
382122,0.04457718
382124,0.0763059
382126,0.030975237
382131,0.03156855
382132,0.05514809
382135,0.05935655
382136,0.019980699
382137,0.022593277
382138,0.026261695
382140,0.18285315
382141,0.02201577
382142,0.041373067
382143,0.10414726
382144,0.11874928
382145,0.10596713
382146,0.23616853
382147,0.07326748
382149,0.20878127
382150,0.14308183
382152,0.10911951
382153,0.053322166
382164,0.20669366
382180,0.05751769
382239,0.14880976
382275,0.07066844
382297,0.030260652
382391,0.050156154
382392,0.1600094
382396,0.06823184
382424,0.01615986
382471,0.18816833
382493,0.014527181
382496,0.06372754
382504,0.07785723
382505,0.06777813
382513,0.030957723
382517,0.13727295
382521,0.16355045
382528,0.021057533
382530,0.20807081
382544,0.29439643
382603,0.24885945
382604,0.039779548
382642,0.023512086
382666,0.02317954
382699,0.014799884
382737,0.044022605
382792,0.075424306
382796,0.033930887
382807,0.043260418
382813,0.08988693
382817,0.2746443
382818,0.08644756
382826,0.034833517
382845,0.020485373
382846,0.053505458
382850,0.24866334
382851,0.12142137
382856,0.04086357
382858,0.034254212
382859,0.08553792
382862,0.0740559
382863,0.023225568
382865,0.04672376
382866,0.14742777
382868,0.028619763
382870,0.054621026
382871,0.049231075
382872,0.03910714
382873,0.14620459
382874,0.1662762
382875,0.033665195
382876,0.044715036
382877,0.0810323
382878,0.08431924
382879,0.11325877
382880,0.024148058
382882,0.030189747
382883,0.084792756
382884,0.04367665
382885,0.038956616
382886,0.054392595
382887,0.1009211
382989,0.05528315
383009,0.076112054
383039,0.083623275
383068,0.025249455
383072,0.02285604
383093,0.14795539
383099,0.44124162
383167,0.037586205
383168,0.063100584
383170,0.07419003
383171,0.26373056
383174,0.020277323
383175,0.023514597
383176,0.055540595
383178,0.0840503
383181,0.081321485
383182,0.06641566
383184,0.046505835
383186,0.027538046
383187,0.015527946
383189,0.025809724
383190,0.0196656
383191,0.030281013
383192,0.03538504
383194,0.029326439
383195,0.029397767
383196,0.020221546
383197,0.06298771
383198,0.027708624
383199,0.027162023
383200,0.031790536
383201,0.09284644
383202,0.061699793
383203,0.03717046
383204,0.12655757
383205,0.019608893
383206,0.06024826
383207,0.022579413
383208,0.06653604
383279,0.058052253
383335,0.033563517
383384,0.057432137
383394,0.036324352
383400,0.15534408
383401,0.023639454
383409,0.028832916
383410,0.023988592
383412,0.22615427
383414,0.07889508
383419,0.05811284
383422,0.032884147
383425,0.026343476
383426,0.05410336
383427,0.044281866
383428,0.10269083
383429,0.053355694
383430,0.18232183
383431,0.04117233
383433,0.38233176
383434,0.08406844
383435,0.0429028
383436,0.16009542
383437,0.035149
383438,0.024292383
383439,0.09826535
383440,0.03604673
383441,0.03644575
383442,0.08735423
383443,0.017443856
383444,0.025470639
383445,0.030343663
383446,0.09538816
383447,0.03702587
383448,0.044669695
383449,0.025311729
383450,0.11796038
383451,0.08991623
383452,0.023924215
383453,0.070744835
383454,0.05843801
383533,0.03004876
383583,0.053206205
383608,0.080922484
383622,0.026008464
383673,0.10976041
383804,0.102723196
383806,0.09094204
383812,0.02656556
383814,0.03285433
383816,0.1866268
383825,0.062205486
383827,0.03716568
383833,0.07398528
383841,0.044755884
383842,0.04169169
383849,0.10966105
383859,0.023934327
383883,0.07473878
383891,0.18723458
383910,0.021916587
383925,0.024714902
383943,0.15759559
383946,0.07367827
383959,0.031759277
383960,0.1242527
383961,0.033488553
383962,0.030786157
383979,0.0440967
383985,0.04301373
383990,0.017235434
383999,0.022409104
384001,0.050634433
384003,0.03722161
384008,0.04446743
384019,0.13157083
384020,0.05635812
384065,0.09778479
384102,0.07371173
384154,0.059886213
384155,0.06278239
384171,0.06466102
384177,0.033432797
384183,0.091202594
384186,0.033939574
384198,0.2705744
384199,0.03833566
384201,0.25736558
384203,0.11156873
384204,0.05374133
384205,0.100623146
384207,0.044472102
384208,0.057683725
384209,0.05564439
384210,0.0436715
384211,0.058749072
384212,0.16640083
384215,0.265455
384216,0.103097
384220,0.037876863
384221,0.026524257
384226,0.07586692
384273,0.014892316
384287,0.035640884
384288,0.032925267
384332,0.16203639
384365,0.025785865
384380,0.2434108
384392,0.042613346
384412,0.035522196
384424,0.09954644
384428,0.07046957
384429,0.094934545
384430,0.021785038
384434,0.060698524
384480,0.037867524
384502,0.12036977
384503,0.05011386
384504,0.11366351
384505,0.12901066
384508,0.03967117
384519,0.024243386
384520,0.11832029
384524,0.021432986
384528,0.04744061
384532,0.059207518
384539,0.16841932
384542,0.059647564
384543,0.19856083
384544,0.015154479
384546,0.03409986
384547,0.024883932
384548,0.05657428
384549,0.04564079
384552,0.14427145
384554,0.053627368
384556,0.033996653
384557,0.027004128
384558,0.033383746
384559,0.020032674
384560,0.060223546
384561,0.03820579
384562,0.1063883
384563,0.1021279
384564,0.16069712
384565,0.060840964
384656,0.06911569
384657,0.06909464
384672,0.12466981
384679,0.045011185
384680,0.034590747
384689,0.031269014
384692,0.030814873
384695,0.08134149
384710,0.37875724
384712,0.017866844
384715,0.099225715
384735,0.030132337
384749,0.04308168
384751,0.09015025
384753,0.085355915
384757,0.027302919
384759,0.013472572
384761,0.024187298
384762,0.08532637
384765,0.045874976
384775,0.102947414
384782,0.12221675
384794,0.06918461
384798,0.01758718
384805,0.02914718
384807,0.04906306
384812,0.040150978
384821,0.04140134
384834,0.051685594
384847,0.089263596
384856,0.07734731
384857,0.07669832
384858,0.075639516
384859,0.03855961
384860,0.084934615
384861,0.13057564
384862,0.08695027
384863,0.13377316
384864,0.045391027
384865,0.028539188
384866,0.12249015
384867,0.037660774
384868,0.09494335
384869,0.042219777
384870,0.075012594
384871,0.042545117
384873,0.055078913
384874,0.029015955
384876,0.08015763
384877,0.06428399
384878,0.03183222
384880,0.04767551
384881,0.11014294
384882,0.058508404
384883,0.05793326
384884,0.06686256
384885,0.024051802
384886,0.046578817
384887,0.04026864
384969,0.03531114
385023,0.018667081
385049,0.11452934
385081,0.032440297
385091,0.038594987
385092,0.038551908
385093,0.08607674
385094,0.029034408
385106,0.22743241
385107,0.07442548
385110,0.06302912
385111,0.11216434
385113,0.024685053
385114,0.13591433
385115,0.03899984
385117,0.050533153
385119,0.051609393
385120,0.08666403
385121,0.3318259
385122,0.052655905
385123,0.024966815
385125,0.097229056
385126,0.032104753
385127,0.07377922
385128,0.0143663185
385129,0.046349417
385130,0.025310904
385131,0.022593323
385132,0.038255583
385133,0.060230106
385134,0.20255117
385135,0.04690702
385136,0.10837204
385137,0.26029083
385138,0.091741584
385139,0.3104345
385140,0.2689992
385141,0.015137324
385142,0.025712905
385143,0.036537535
385144,0.02951961
385145,0.17395468
385146,0.029603692
385147,0.08052361
385149,0.036197357
385151,0.046682756
385152,0.051968075
385153,0.08786841
385197,0.022436215
385230,0.031380493
385231,0.124164335
385252,0.09033911
385299,0.0587198
385351,0.026700588
385376,0.09511739
385405,0.027532741
385452,0.03642784
385479,0.09129209
385510,0.050071094
385522,0.21431364
385524,0.03454478
385544,0.13444139
385563,0.12828696
385566,0.07907431
385571,0.04217645
385585,0.038734723
385586,0.10830359
385611,0.07564175
385621,0.05818949
385623,0.106256455
385628,0.23517454
385633,0.021776862
385634,0.018626137
385643,0.025558313
385650,0.09410453
385656,0.031399176
385666,0.07939544
385693,0.062049802
385705,0.15523238
385706,0.03726959
385835,0.022311218
385847,0.13274829
385867,0.2476849
385871,0.11390367
385872,0.033070277
385879,0.036356352
385883,0.04381593
385884,0.03431113
385885,0.026368821
385889,0.041069955
385893,0.07245906
385894,0.1485043
385898,0.03711979
385899,0.1091287
385902,0.039607983
385903,0.025986439
385904,0.039628375
385905,0.043117628
385906,0.023788234
385907,0.105040215
385908,0.100917466
385909,0.038546618
385910,0.03612605
385973,0.027474009
386003,0.20936573
386013,0.019106718
386023,0.036221597
386065,0.03211925
386072,0.19919711
386077,0.14839625
386135,0.025816727
386141,0.035036407
386178,0.2234651
386198,0.18495658
386200,0.022851888
386203,0.13500115
386223,0.021317774
386225,0.060128603
386245,0.055812623
386250,0.030923994
386253,0.041381653
386254,0.081144825
386255,0.02482835
386262,0.042057574
386263,0.03306074
386264,0.029506631
386267,0.05364438
386268,0.033274956
386276,0.12333984
386279,0.18227907
386281,0.03902352
386282,0.08466783
386283,0.11675088
386284,0.031059075
386285,0.0989984
386286,0.04412134
386287,0.02667316
386288,0.14019713
386289,0.307496
386290,0.09111418
386292,0.10677476
386293,0.038544256
386294,0.04502035
386295,0.210602
386296,0.10149661
386297,0.20154795
386299,0.04256444
386300,0.054744285
386301,0.01644661
386302,0.05345792
386303,0.20163675
386304,0.13936052
386305,0.057197392
386307,0.07393154
386308,0.0542305
386309,0.07569556
386310,0.07868024
386311,0.036102198
386347,0.13347387
386350,0.040142458
386352,0.01967064
386365,0.053371336
386378,0.041373342
386380,0.09841016
386399,0.11527374
386458,0.043655343
386523,0.048021488
386531,0.16267544
386545,0.094234
386546,0.0893352
386547,0.05166198
386549,0.037456777
386550,0.031432483
386551,0.06310409
386552,0.01841491
386633,0.06838989
386647,0.04921947
386665,0.03723235
386767,0.06308467
386773,0.08649716
386774,0.048544236
386775,0.10325545
386777,0.04067706
386785,0.07854052
386791,0.09325015
386792,0.01911218
386795,0.030244194
386798,0.12728655
386803,0.038856
386805,0.06360622
386806,0.09891514
386808,0.032193195
386811,0.025139097
386813,0.04900208
386814,0.07905738
386817,0.07186233
386819,0.030882616
386820,0.06347507
386821,0.095788516
386822,0.25920424
386824,0.033776004
386825,0.27842054
386826,0.022144718
386827,0.09890734
386828,0.18812066
386830,0.040534295
386831,0.10273935
386832,0.03244242
386833,0.090898864
386834,0.05296785
386835,0.018790504
386836,0.033037633
386837,0.058632206
386838,0.054414786
386839,0.21192275
386840,0.03013553
386841,0.10494401
386843,0.030026736
386844,0.08111512
386845,0.031284213
386847,0.06995893
386848,0.059159074
386849,0.045071166
386860,0.04471921
386938,0.01965851
386940,0.047221266
386989,0.116390474
387021,0.09052477
387193,0.12545761
387194,0.11620518
387286,0.089494325
387291,0.028019581
387292,0.04583365
387324,0.06788737
387325,0.029832836
387329,0.02808898
387331,0.08972864
387333,0.028990373
387337,0.05282875
387341,0.038214467
387342,0.0653524
387349,0.091778286
387350,0.07264936
387351,0.06253392
387352,0.060592514
387353,0.10280082
387355,0.062521204
387356,0.09169215
387357,0.034457713
387358,0.051110886
387360,0.09181671
387361,0.028124984
387362,0.023802217
387363,0.06820044
387364,0.041197024
387365,0.13861594
387366,0.10406974
387367,0.027478417
387368,0.027962679
387369,0.050555926
387370,0.044151247
387371,0.059189722
387372,0.04551951
387377,0.049541853
387378,0.10011088
387424,0.05307181
387440,0.046971515
387447,0.0787682
387489,0.05391225
387501,0.059985552
387526,0.1283834
387542,0.020706154
387543,0.06672947
387544,0.046062462
387565,0.07024754
387572,0.12811726
387577,0.12837034
387578,0.02988527
387583,0.05285004
387584,0.020397604
387588,0.05355199
387595,0.09785145
387596,0.11318391
387597,0.09460077
387598,0.061225753
387662,0.14563367
387687,0.063954376
387688,0.03951636
387689,0.021470916
387718,0.14027317
387730,0.051343884
387753,0.029260311
387807,0.040888414
387843,0.021248512
387848,0.09179894
387882,0.07275662
387884,0.041385476
387892,0.023215408
387896,0.07101535
387916,0.10625348
387920,0.11160592
387927,0.14472853
387928,0.025303572
387929,0.09415454
387932,0.054964766
387934,0.1252276
387937,0.032577045
387942,0.03368847
387947,0.10742705
387948,0.045543298
387952,0.21779066
387953,0.02977269
387954,0.06837989
387955,0.07236487
387956,0.07923225
387957,0.1366968
387958,0.11256735
387960,0.048878957
387961,0.048366908
387962,0.11091309
387963,0.28950617
387964,0.1292566
387965,0.043739222
387966,0.02790205
387967,0.02731378
387968,0.034830604
387969,0.06962996
387970,0.08472623
387971,0.09549803
387972,0.04417888
387973,0.030931475
388053,0.27324906
388056,0.044062924
388057,0.11295414
388078,0.055666912
388079,0.027736288
388127,0.06388493
388155,0.11112201
388159,0.023361096
388169,0.02605354
388170,0.03304896
388173,0.073873036
388174,0.04956022
388176,0.03559152
388179,0.048260335
388182,0.086747624
388183,0.028674284
388187,0.094167344
388189,0.023298731
388191,0.0206241
388193,0.07158329
388194,0.047174584
388195,0.057686485
388196,0.025278969
388198,0.05324218
388199,0.08763291
388201,0.06818349
388202,0.124953344
388203,0.14470278
388204,0.068701446
388206,0.03402454
388208,0.040719207
388209,0.077977106
388210,0.04319636
388211,0.05977619
388212,0.04336751
388213,0.02000282
388214,0.037180852
388215,0.15455979
388216,0.059979815
388217,0.032058347
388218,0.03950816
388219,0.020824077
388220,0.11401489
388221,0.06773515
388222,0.10364592
388223,0.036342915
388237,0.107348844
388238,0.04244012
388242,0.07782121
388243,0.07578148
388248,0.066314474
388249,0.4219902
388251,0.19185075
388253,0.14972498
388255,0.09007987
388256,0.09551084
388258,0.05788647
388259,0.076338306
388260,0.111950345
388262,0.23383687
388263,0.10523052
388264,0.028124405
388265,0.11348741
388266,0.05648021
388267,0.13425365
388269,0.29780796
388270,0.076156005
388271,0.03388423
388272,0.07655375
388273,0.06269502
388274,0.11439123
388275,0.09976426
388276,0.025712058
388397,0.11485962
388428,0.14339328
388429,0.0659446
388448,0.0422012
388449,0.02062314
388460,0.10025213
388463,0.1539648
388465,0.16416778
388505,0.1847752
388508,0.07168324
388511,0.044069342
388525,0.06565848
388554,0.070099086
388561,0.22035858
388566,0.055196065
388572,0.018257944
388574,0.042427823
388585,0.02358989
388589,0.022815604
388590,0.056874502
388594,0.029392842
388596,0.12834221
388616,0.086322725
388621,0.04501993
388622,0.13764726
388627,0.022090605
388633,0.07617312
388639,0.03569797
388647,0.06682654
388655,0.12183213
388665,0.042262033
388667,0.19627063
388668,0.022773031
388669,0.09331071
388679,0.13603142
388683,0.020901345
388687,0.025699101
388688,0.060062483
388700,0.08144116
388703,0.117773674
388704,0.105901055
388705,0.15983969
388707,0.025038846
388712,0.056814697
388729,0.06252009
388733,0.03423607
388748,0.036544703
388754,0.05503395
388763,0.24684191
388777,0.0293162
388790,0.058677606
388800,0.2142041
388801,0.022344012
388812,0.088624924
388816,0.22412738
388835,0.06989229
388837,0.05652621
388842,0.017424222
388847,0.065571055
388848,0.038227815
388849,0.14624521
388850,0.102456704
388859,0.258603
388864,0.0323394
388865,0.16372736
388870,0.060769986
388872,0.06931182
388873,0.11884898
388879,0.024269829
388890,0.31744722
388898,0.14339279
388899,0.22296095
388900,0.09166101
388913,0.29669088
388919,0.06321832
388921,0.21964778
388929,0.044209983
388945,0.19110301
388962,0.101352505
388963,0.051963698
388985,0.08082944
388986,0.031654038
388992,0.15446472
388993,0.19531535
389002,0.06011159
389006,0.022956388
389009,0.07898593
389018,0.1444837
389048,0.0681226
389051,0.066910066
389068,0.0400159
389069,0.06577016
389070,0.028370928
389080,0.05519803
389085,0.026006574
389090,0.038449787
389094,0.05123948
389097,0.17228766
389098,0.07648252
389101,0.07238335
389104,0.075987965
389131,0.30664545
389133,0.110628456
389134,0.054087266
389143,0.05264771
389176,0.11568653
389181,0.01055014
389192,0.04286481
389202,0.086532034
389222,0.061305635
389225,0.06373014
389227,0.062854536
389239,0.05828398
389245,0.14364544
389248,0.033945747
389258,0.039540626
389266,0.11653939
389268,0.05836029
389277,0.031491328
389280,0.12656872
389300,0.037277393
389319,0.06397724
389330,0.04054186
389338,0.04946707
389356,0.08224241
389363,0.05166607
389371,0.029169634
389377,0.10995766
389398,0.036587473
389409,0.04506944
389415,0.033111136
389418,0.043188516
389420,0.086315915
389426,0.27318835
389433,0.09430585
389434,0.03782883
389440,0.15652627
389441,0.043064747
389443,0.28742635
389448,0.12256455
389464,0.02943513
389466,0.03249525
389471,0.08734962
389473,0.045469884
389480,0.024840059
389481,0.034102373
389483,0.099707246
389486,0.017297711
389490,0.033758905
389500,0.020395365
389507,0.3332722
389509,0.024849774
389515,0.24430966
389517,0.026972264
389523,0.01729097
389527,0.030294107
389529,0.1994711
389532,0.05405641
389539,0.05120062
389550,0.023045672
389551,0.0504589
389552,0.124902144
389554,0.25761086
389563,0.19132671
389566,0.07640725
389572,0.036913253
389573,0.023691915
389585,0.07022798
389587,0.023124704
389589,0.038080506
389592,0.08207553
389601,0.22093204
389603,0.015017964
389604,0.13783243
389617,0.04074127
389618,0.057282526
389619,0.061074898
389622,0.10740543
389623,0.108086854
389627,0.06324911
389644,0.16280237
389667,0.048251126
389678,0.18899006
389694,0.03854961
389700,0.2713294
389707,0.017017202
389714,0.017009571
389717,0.04377706
389732,0.07670949
389737,0.054257337
389741,0.055230483
389755,0.14067902
389756,0.039094098
389763,0.17292827
389772,0.15220761
389777,0.026023913
389778,0.08964526
389796,0.022483567
389798,0.027996644
389805,0.07131389
389807,0.03400172
389815,0.023043571
389818,0.0767503
389823,0.10757341
389824,0.04202633
389831,0.021206398
389856,0.13001299
389860,0.090113655
389862,0.06042302
389872,0.19813916
389875,0.027108058
389878,0.036337465
389879,0.06664395
389881,0.02348909
389895,0.04759947
389897,0.02979508
389898,0.04252473
389924,0.11214081
389929,0.021550441
389934,0.18553086
389947,0.030808458
389962,0.040528063
389981,0.025862446
390003,0.055828482
390006,0.08902929
390011,0.03387578
390041,0.05765273
390044,0.07028857
390045,0.036034103
390047,0.043270066
390048,0.21887769
390052,0.07581609
390056,0.03325869
390061,0.032062918
390065,0.024193877
390070,0.091048785
390073,0.07599356
390076,0.020707007
390087,0.0569414
390092,0.028718447
390095,0.03868849
390099,0.2666761
390107,0.045258027
390116,0.040172383
390130,0.046344683
390133,0.27489078
390144,0.026534397
390155,0.06256039
390159,0.07480493
390181,0.06140179
390183,0.030318871
390214,0.039503504
390222,0.11710377
390230,0.13248712
390235,0.019142633
390237,0.017053628
390242,0.20284352
390256,0.032231547
390259,0.14647359
390261,0.03320771
390268,0.032930892
390271,0.061234355
390274,0.044200502
390276,0.048355408
390279,0.13288458
390283,0.19352268
390285,0.06266245
390299,0.09555309
390316,0.022136327
390321,0.045775834
390330,0.046497453
390343,0.055615984
390346,0.20206685
390357,0.031925697
390359,0.10618561
390361,0.17765674
390365,0.046024
390366,0.07485382
390372,0.15391958
390376,0.044680536
390378,0.15101406
390388,0.043227382
390391,0.032283675
390400,0.08236679
390407,0.034414697
390411,0.06078648
390419,0.034024328
390423,0.09429517
390437,0.028588329
390445,0.024174754
390449,0.036942754
390455,0.08285755
390465,0.06298158
390491,0.017309785
390492,0.05192995
390494,0.07996688
390495,0.08741459
390497,0.08303066
390504,0.15386571
390508,0.106109284
390510,0.050627805
390512,0.031666897
390524,0.06875544
390531,0.05319344
390558,0.10571689
390561,0.069187544
390564,0.027165275
390569,0.044377346
390574,0.03367609
390575,0.075191125
390587,0.12212592
390620,0.060318965
390621,0.04254675
390633,0.16439201
390634,0.12976813
390638,0.06963415
390639,0.04033427
390642,0.031703845
390647,0.10925627
390648,0.021352734
390663,0.055207133
390686,0.08705943
390688,0.08748707
390690,0.041481324
390691,0.09662785
390696,0.1436922
390703,0.21463393
390711,0.16958477
390722,0.03982765
390736,0.13415676
390747,0.170722
390752,0.04473218
390760,0.06161728
390774,0.07495678
390777,0.0317315
390781,0.042042717
390793,0.07826989
390838,0.12754326
390847,0.115380816
390851,0.106257744
390854,0.021973372
390858,0.035920646
390864,0.044104673
390871,0.07798775
390905,0.12886137
390908,0.12093486
390910,0.039787993
390917,0.033327766
390919,0.042086154
390920,0.056397643
390922,0.039146453
390928,0.08868861
390929,0.03219969
390953,0.03564954
390955,0.06223924
390959,0.047301494
390962,0.117472135
390971,0.115443885
390972,0.04434028
390990,0.017850468
390994,0.17486353
390997,0.1854679
391015,0.03683773
391034,0.033561878
391038,0.12669326
391043,0.037960578
391048,0.036575817
391049,0.038899966
391056,0.037623767
391060,0.0880125
391072,0.043536767
391073,0.06837171
391077,0.03320204
391086,0.018052211
391092,0.039911587
391096,0.072342776
391118,0.08693178
391123,0.10023013
391136,0.14282286
391137,0.025317606
391145,0.07877296
391162,0.032850027
391164,0.11818214
391168,0.17549178
391172,0.058893736
391184,0.1461792
391188,0.06374203
391198,0.04123634
391207,0.05560751
391208,0.02597669
391209,0.0756421
391230,0.120967604
391232,0.054585885
391236,0.07269133
391237,0.07094184
391245,0.07992752
391269,0.044592068
391274,0.05709672
391275,0.11507439
391276,0.028979516
391279,0.051883735
391285,0.063630365
391306,0.024194751
391310,0.0615531
391321,0.056669082
391327,0.01733169
391341,0.105427034
391350,0.03817257
391353,0.029494468
391354,0.034884043
391357,0.043856185
391367,0.33731383
391371,0.058906488
391384,0.060915582
391387,0.036419906
391388,0.067884974
391392,0.055638164
391408,0.036754057
391433,0.079543255
391439,0.07442683
391443,0.08419831
391445,0.033862002
391449,0.073854804
391450,0.07768398
391461,0.12295741
391469,0.04188526
391486,0.045982197
391487,0.08965119
391500,0.028364252
391501,0.038894385
391505,0.021968285
391516,0.123189226
391517,0.051505998
391522,0.034934003
391539,0.16198593
391543,0.13819292
391546,0.12148878
391552,0.24245815
391555,0.03799427
391564,0.028907554
391565,0.09672735
391570,0.046774503
391586,0.0717063
391587,0.055105273
391588,0.06463861
391590,0.058844272
391613,0.36561498
391614,0.10027518
391617,0.011786154
391623,0.15052618
